Alert_Number,Organization_Name,Repository_Name,Secret_Type,Secret_Type_ID,State,Created_At,Updated_At,URL,Validity,Resolution,Resolved_By,Resolved_At,Publicly_Leaked,Push_Protection_Bypassed,Location_Path,Location_Start_Line,Location_End_Line,Location_Start_Column,Location_End_Column,Location_Blob_Sha,Location_Blob_URL,Locations_URL,Has_More_Locations
8,SecureCode-Inc,dev-microservice,Mailgun API Key,mailgun_api_key,dismissed,2024-06-24T00:00:00Z,2025-03-01T00:00:00Z,https://github.com/SecureCode-Inc/dev-microservice/security/secret-scanning/8,inactive,,,,False,False,app.txt,125,125,12,67,f09a06328ea18ca227858aee0749232a0a4f2470,https://api.github.com/repos/SecureCode-Inc/dev-microservice/git/blobs/f09a06328ea18ca227858aee0749232a0a4f2470,https://api.github.com/repos/SecureCode-Inc/dev-microservice/secret-scanning/alerts/8/locations,True
5,TechCorp-Dev,dev-frontend,email,email,resolved,2025-08-31T00:00:00Z,2026-04-10T00:00:00Z,https://github.com/TechCorp-Dev/dev-frontend/security/secret-scanning/5,unknown,,,,True,True,src/main/resources/.env,15,18,14,48,269fe4cc96b3887518bb4bea6722b9678009ce5a,https://api.github.com/repos/TechCorp-Dev/dev-frontend/git/blobs/269fe4cc96b3887518bb4bea6722b9678009ce5a,https://api.github.com/repos/TechCorp-Dev/dev-frontend/secret-scanning/alerts/5/locations,False
58,DevOps-Central,test-infrastructure,Pattern-1,pattern_1,open,2024-01-17T00:00:00Z,2024-03-25T00:00:00Z,https://github.com/DevOps-Central/test-infrastructure/security/secret-scanning/58,active,,,,True,True,.github/workflows/github-polaris-action.yml,122,124,38,125,fa3082871d6f8814b09541ed4cf053a05f11b786,https://api.github.com/repos/DevOps-Central/test-infrastructure/git/blobs/fa3082871d6f8814b09541ed4cf053a05f11b786,https://api.github.com/repos/DevOps-Central/test-infrastructure/secret-scanning/alerts/58/locations,True
8,DevOps-Central,repo-dashboard,Amazon AWS Secret Access Key,aws_secret_access_key,open,2024-12-21T00:00:00Z,2025-04-24T00:00:00Z,https://github.com/DevOps-Central/repo-dashboard/security/secret-scanning/8,inactive,,,,True,True,.github/workflows/deploy.yml,28,31,30,84,b5f28361ffe01bb9f6e5f1e40bdfa786dea59b31,https://api.github.com/repos/DevOps-Central/repo-dashboard/git/blobs/b5f28361ffe01bb9f6e5f1e40bdfa786dea59b31,https://api.github.com/repos/DevOps-Central/repo-dashboard/secret-scanning/alerts/8/locations,False
40,TechCorp-Dev,demo-frontend,Amazon AWS Secret Access Key,aws_secret_access_key,dismissed,2025-05-25T00:00:00Z,2025-07-02T00:00:00Z,https://github.com/TechCorp-Dev/demo-frontend/security/secret-scanning/40,active,,,,True,True,README.md,118,118,2,37,faea620326683d2de82da23b93dd4d3c1aba57f1,https://api.github.com/repos/TechCorp-Dev/demo-frontend/git/blobs/faea620326683d2de82da23b93dd4d3c1aba57f1,https://api.github.com/repos/TechCorp-Dev/demo-frontend/secret-scanning/alerts/40/locations,True
41,DataTeam-Hub,demo-app,Terraform Cloud / Enterprise API Token,terraform_api_token,resolved,2025-09-27T00:00:00Z,2026-07-31T00:00:00Z,https://github.com/DataTeam-Hub/demo-app/security/secret-scanning/41,unknown,,,,False,True,new_test.txt,173,176,31,107,0e0429b770e861a30ff462834bf469f67ef73b56,https://api.github.com/repos/DataTeam-Hub/demo-app/git/blobs/0e0429b770e861a30ff462834bf469f67ef73b56,https://api.github.com/repos/DataTeam-Hub/demo-app/secret-scanning/alerts/41/locations,False
27,DataTeam-Hub,prod-webgoat,Postman API Key,postman_api_key,resolved,2024-06-22T00:00:00Z,2025-05-21T00:00:00Z,https://github.com/DataTeam-Hub/prod-webgoat/security/secret-scanning/27,unknown,,,,True,False,storage/src/main/resources/application.properties,199,199,3,91,4ff69586663fa3326b54ea92d7a6c27118178f0c,https://api.github.com/repos/DataTeam-Hub/prod-webgoat/git/blobs/4ff69586663fa3326b54ea92d7a6c27118178f0c,https://api.github.com/repos/DataTeam-Hub/prod-webgoat/secret-scanning/alerts/27/locations,True
31,SecureCode-Inc,toolkit,Google API Key,google_api_key,resolved,2025-08-01T00:00:00Z,2025-08-26T00:00:00Z,https://github.com/SecureCode-Inc/toolkit/security/secret-scanning/31,unknown,,,,True,False,README.md,28,29,41,62,6f5648de78e91afce8dd38e468a972323ff3f4c5,https://api.github.com/repos/SecureCode-Inc/toolkit/git/blobs/6f5648de78e91afce8dd38e468a972323ff3f4c5,https://api.github.com/repos/SecureCode-Inc/toolkit/secret-scanning/alerts/31/locations,True
39,DataTeam-Hub,api,Stripe API Key,stripe_api_key,dismissed,2024-06-23T00:00:00Z,2025-04-19T00:00:00Z,https://github.com/DataTeam-Hub/api/security/secret-scanning/39,active,,,,True,False,.github/workflows/github-polaris-action.yml,167,169,3,57,f15fcd6273bf68d2a8df5468b0282aad8094d3ad,https://api.github.com/repos/DataTeam-Hub/api/git/blobs/f15fcd6273bf68d2a8df5468b0282aad8094d3ad,https://api.github.com/repos/DataTeam-Hub/api/secret-scanning/alerts/39/locations,True
71,im-naga-ghas,demo-portal,Google API Key,google_api_key,dismissed,2024-04-06T00:00:00Z,2024-10-31T00:00:00Z,https://github.com/im-naga-ghas/demo-portal/security/secret-scanning/71,inactive,,,,False,True,test_credentials.txt,189,189,39,122,9c4817daa5a92762b8f3605232afdc62cd5d482e,https://api.github.com/repos/im-naga-ghas/demo-portal/git/blobs/9c4817daa5a92762b8f3605232afdc62cd5d482e,https://api.github.com/repos/im-naga-ghas/demo-portal/secret-scanning/alerts/71/locations,False
80,CloudNative-Org,project-gateway,Google API Key,google_api_key,open,2024-01-25T00:00:00Z,2024-05-06T00:00:00Z,https://github.com/CloudNative-Org/project-gateway/security/secret-scanning/80,inactive,,,,False,True,app.txt,60,60,11,74,66d05c25a38136acbb4507330793e505c2434e6e,https://api.github.com/repos/CloudNative-Org/project-gateway/git/blobs/66d05c25a38136acbb4507330793e505c2434e6e,https://api.github.com/repos/CloudNative-Org/project-gateway/secret-scanning/alerts/80/locations,False
31,DevOps-Central,dev-microservice,Google API Key,google_api_key,open,2024-10-15T00:00:00Z,2025-08-27T00:00:00Z,https://github.com/DevOps-Central/dev-microservice/security/secret-scanning/31,inactive,,,,False,True,.github/workflows/SynopsysDetect.yaml,125,125,27,57,cf954c7da841d3398c2ba147c08c942ef2a058ab,https://api.github.com/repos/DevOps-Central/dev-microservice/git/blobs/cf954c7da841d3398c2ba147c08c942ef2a058ab,https://api.github.com/repos/DevOps-Central/dev-microservice/secret-scanning/alerts/31/locations,True
62,InfoMGHAS-KR,test-dashboard,Stripe API Key,stripe_api_key,resolved,2024-01-15T00:00:00Z,2024-08-07T00:00:00Z,https://github.com/InfoMGHAS-KR/test-dashboard/security/secret-scanning/62,inactive,,,,True,True,README.md,58,58,16,43,077f055874fa8d137144362e451a5df4504ca900,https://api.github.com/repos/InfoMGHAS-KR/test-dashboard/git/blobs/077f055874fa8d137144362e451a5df4504ca900,https://api.github.com/repos/InfoMGHAS-KR/test-dashboard/secret-scanning/alerts/62/locations,False
40,InfoMVyasVDemo,demo-backend,GitHub Personal Access Token,github_personal_access_token,open,2024-03-27T00:00:00Z,2025-02-20T00:00:00Z,https://github.com/InfoMVyasVDemo/demo-backend/security/secret-scanning/40,active,,,,True,True,app.txt,197,200,48,115,ede09e256cfdc46f9718141b08d6e19c13be641a,https://api.github.com/repos/InfoMVyasVDemo/demo-backend/git/blobs/ede09e256cfdc46f9718141b08d6e19c13be641a,https://api.github.com/repos/InfoMVyasVDemo/demo-backend/secret-scanning/alerts/40/locations,False
33,DevOps-Central,prod-infrastructure,Google API Key,google_api_key,open,2024-05-25T00:00:00Z,2024-07-21T00:00:00Z,https://github.com/DevOps-Central/prod-infrastructure/security/secret-scanning/33,unknown,,,,False,False,testcredentials.md,167,167,36,87,bd781e8370177c28eea9c754edba0790f52a425b,https://api.github.com/repos/DevOps-Central/prod-infrastructure/git/blobs/bd781e8370177c28eea9c754edba0790f52a425b,https://api.github.com/repos/DevOps-Central/prod-infrastructure/secret-scanning/alerts/33/locations,False
14,CloudNative-Org,repo-microservice,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,open,2025-09-30T00:00:00Z,2026-01-15T00:00:00Z,https://github.com/CloudNative-Org/repo-microservice/security/secret-scanning/14,unknown,,,,True,True,storage/src/main/resources/application.properties,9,10,35,99,cea0c62a20deb4ed6d1fd15c7acdf824cbdf037a,https://api.github.com/repos/CloudNative-Org/repo-microservice/git/blobs/cea0c62a20deb4ed6d1fd15c7acdf824cbdf037a,https://api.github.com/repos/CloudNative-Org/repo-microservice/secret-scanning/alerts/14/locations,False
77,InfoMGHAS-KR,demo-api,Azure DevOps Personal Access Token,azure_devops_personal_access_token,open,2025-02-02T00:00:00Z,2025-11-04T00:00:00Z,https://github.com/InfoMGHAS-KR/demo-api/security/secret-scanning/77,active,,,,True,False,Config/terraform/aws/ec2.tf,107,108,6,79,befe229d41b386d6038eee40bf939cb7e94ba047,https://api.github.com/repos/InfoMGHAS-KR/demo-api/git/blobs/befe229d41b386d6038eee40bf939cb7e94ba047,https://api.github.com/repos/InfoMGHAS-KR/demo-api/secret-scanning/alerts/77/locations,True
84,TechCorp-Dev,project-dashboard,GitHub Personal Access Token,github_personal_access_token,dismissed,2024-07-06T00:00:00Z,2025-01-01T00:00:00Z,https://github.com/TechCorp-Dev/project-dashboard/security/secret-scanning/84,active,,,,True,True,src/main/resources/application.properties,56,58,34,113,b159b3983199203ca6cf95ae50659c7ecc8ba4a8,https://api.github.com/repos/TechCorp-Dev/project-dashboard/git/blobs/b159b3983199203ca6cf95ae50659c7ecc8ba4a8,https://api.github.com/repos/TechCorp-Dev/project-dashboard/secret-scanning/alerts/84/locations,True
36,InfoMVyasVDemo,repo-microservice,GoCardless Live Access Token,gocardless_live_access_token,open,2025-02-24T00:00:00Z,2025-10-24T00:00:00Z,https://github.com/InfoMVyasVDemo/repo-microservice/security/secret-scanning/36,active,,,,True,True,.env,125,126,15,77,1304fc71f6a79e63927a27d9c3372ef0871a78db,https://api.github.com/repos/InfoMVyasVDemo/repo-microservice/git/blobs/1304fc71f6a79e63927a27d9c3372ef0871a78db,https://api.github.com/repos/InfoMVyasVDemo/repo-microservice/secret-scanning/alerts/36/locations,True
45,SecureCode-Inc,project-infrastructure,Mailgun API Key,mailgun_api_key,dismissed,2025-07-29T00:00:00Z,2025-08-11T00:00:00Z,https://github.com/SecureCode-Inc/project-infrastructure/security/secret-scanning/45,inactive,,,,False,True,.github/workflows/semgrep-test.yml,88,90,21,80,d0448aa62c148d0ac76dbfb963d78b3639bfe31f,https://api.github.com/repos/SecureCode-Inc/project-infrastructure/git/blobs/d0448aa62c148d0ac76dbfb963d78b3639bfe31f,https://api.github.com/repos/SecureCode-Inc/project-infrastructure/secret-scanning/alerts/45/locations,False
59,im-naga-ghas,demo-service,Azure Storage Account Access Key,azure_storage_account_key,open,2024-07-12T00:00:00Z,2024-07-26T00:00:00Z,https://github.com/im-naga-ghas/demo-service/security/secret-scanning/59,active,,,,True,False,test_credentials.txt,105,106,18,52,d25386e753f2abb7a9ba3b3ad12db6fe4a67ec2e,https://api.github.com/repos/im-naga-ghas/demo-service/git/blobs/d25386e753f2abb7a9ba3b3ad12db6fe4a67ec2e,https://api.github.com/repos/im-naga-ghas/demo-service/secret-scanning/alerts/59/locations,True
78,DataTeam-Hub,prod-backend,Mailgun API Key,mailgun_api_key,open,2024-10-04T00:00:00Z,2025-09-09T00:00:00Z,https://github.com/DataTeam-Hub/prod-backend/security/secret-scanning/78,inactive,,,,True,True,config/terraform/aws/ec2.tf,36,36,5,88,c1292a70c09fd4b7835e7ed52bd02fd640041155,https://api.github.com/repos/DataTeam-Hub/prod-backend/git/blobs/c1292a70c09fd4b7835e7ed52bd02fd640041155,https://api.github.com/repos/DataTeam-Hub/prod-backend/secret-scanning/alerts/78/locations,True
2,SecureCode-Inc,demo-api,Amazon AWS Secret Access Key,aws_secret_access_key,resolved,2025-03-13T00:00:00Z,2025-03-21T00:00:00Z,https://github.com/SecureCode-Inc/demo-api/security/secret-scanning/2,inactive,,,,False,False,.github/workflows/github-polaris-action.yml,44,46,5,87,c44971e1a29f33ba5d8482e244efc5244150c420,https://api.github.com/repos/SecureCode-Inc/demo-api/git/blobs/c44971e1a29f33ba5d8482e244efc5244150c420,https://api.github.com/repos/SecureCode-Inc/demo-api/secret-scanning/alerts/2/locations,False
90,DevOps-Central,dev-frontend,Mailgun API Key,mailgun_api_key,open,2024-01-31T00:00:00Z,2024-03-26T00:00:00Z,https://github.com/DevOps-Central/dev-frontend/security/secret-scanning/90,inactive,,,,True,True,readme.md,81,82,25,113,0f5c7b47c88d60b2a15a6538af6398144505e882,https://api.github.com/repos/DevOps-Central/dev-frontend/git/blobs/0f5c7b47c88d60b2a15a6538af6398144505e882,https://api.github.com/repos/DevOps-Central/dev-frontend/secret-scanning/alerts/90/locations,False
77,InfoMGHAS-KR,prod-microservice,Stripe API Key,stripe_api_key,dismissed,2025-04-12T00:00:00Z,2026-01-04T00:00:00Z,https://github.com/InfoMGHAS-KR/prod-microservice/security/secret-scanning/77,unknown,,,,True,False,README.md,160,163,22,62,fa442b25bd9cf9afb0098b147c155dcbe855fffe,https://api.github.com/repos/InfoMGHAS-KR/prod-microservice/git/blobs/fa442b25bd9cf9afb0098b147c155dcbe855fffe,https://api.github.com/repos/InfoMGHAS-KR/prod-microservice/secret-scanning/alerts/77/locations,True
86,InfoMVyasVDemo,project-backend,email,email,dismissed,2024-09-24T00:00:00Z,2025-09-17T00:00:00Z,https://github.com/InfoMVyasVDemo/project-backend/security/secret-scanning/86,active,,,,True,True,app.settings.json,78,78,47,72,5d4103f91b2033d3e869c351892e097b4967dde0,https://api.github.com/repos/InfoMVyasVDemo/project-backend/git/blobs/5d4103f91b2033d3e869c351892e097b4967dde0,https://api.github.com/repos/InfoMVyasVDemo/project-backend/secret-scanning/alerts/86/locations,True
81,DevOps-Central,demo-engine,Google API Key,google_api_key,resolved,2024-08-26T00:00:00Z,2025-07-12T00:00:00Z,https://github.com/DevOps-Central/demo-engine/security/secret-scanning/81,unknown,,,,False,False,README.md,16,18,2,94,bbba335c64775a77f44770ca8f36898bcaa723f6,https://api.github.com/repos/DevOps-Central/demo-engine/git/blobs/bbba335c64775a77f44770ca8f36898bcaa723f6,https://api.github.com/repos/DevOps-Central/demo-engine/secret-scanning/alerts/81/locations,True
2,DataTeam-Hub,test-api,Amazon AWS Access Key ID,aws_access_key_id,resolved,2025-10-21T00:00:00Z,2026-07-09T00:00:00Z,https://github.com/DataTeam-Hub/test-api/security/secret-scanning/2,unknown,,,,False,False,config/terraform/aws/ec2.tf,94,96,24,92,d728ab873e4ba41b51f0d5a719bcd6394f342bfb,https://api.github.com/repos/DataTeam-Hub/test-api/git/blobs/d728ab873e4ba41b51f0d5a719bcd6394f342bfb,https://api.github.com/repos/DataTeam-Hub/test-api/secret-scanning/alerts/2/locations,False
44,DevOps-Central,repo-portal,GoCardless Live Access Token,gocardless_live_access_token,resolved,2025-02-22T00:00:00Z,2025-12-23T00:00:00Z,https://github.com/DevOps-Central/repo-portal/security/secret-scanning/44,unknown,,,,True,True,WebGoatCore/appsettings.Development.json,133,133,45,69,c28458b8395d382db8080796af9ab0decafd0275,https://api.github.com/repos/DevOps-Central/repo-portal/git/blobs/c28458b8395d382db8080796af9ab0decafd0275,https://api.github.com/repos/DevOps-Central/repo-portal/secret-scanning/alerts/44/locations,True
10,SecureCode-Inc,test-engine,Azure Storage Account Access Key,azure_storage_account_key,resolved,2024-08-09T00:00:00Z,2025-07-04T00:00:00Z,https://github.com/SecureCode-Inc/test-engine/security/secret-scanning/10,unknown,,,,True,True,.github/workflows/semgrep-test.yml,166,166,32,109,2876c64ed0db88acf6a8ab55037bad03315f7346,https://api.github.com/repos/SecureCode-Inc/test-engine/git/blobs/2876c64ed0db88acf6a8ab55037bad03315f7346,https://api.github.com/repos/SecureCode-Inc/test-engine/secret-scanning/alerts/10/locations,False
75,im-naga-ghas,demo-gateway,Amazon AWS Access Key ID,aws_access_key_id,resolved,2025-03-12T00:00:00Z,2025-11-05T00:00:00Z,https://github.com/im-naga-ghas/demo-gateway/security/secret-scanning/75,unknown,,,,False,True,src/main/java/org/owasp/webgoat/lessons/secure_passwords/SecurePasswordsAssignment.java,131,134,30,66,7174c74a15ba9a951dee69d418b1775881c41e4c,https://api.github.com/repos/im-naga-ghas/demo-gateway/git/blobs/7174c74a15ba9a951dee69d418b1775881c41e4c,https://api.github.com/repos/im-naga-ghas/demo-gateway/secret-scanning/alerts/75/locations,True
33,InfoMGHAS-KR,project-toolkit,Amazon AWS Secret Access Key,aws_secret_access_key,open,2024-09-01T00:00:00Z,2025-01-03T00:00:00Z,https://github.com/InfoMGHAS-KR/project-toolkit/security/secret-scanning/33,active,,,,True,True,storage/src/main/resources/application.properties,82,84,43,88,4be459b24bbfa78280f65a28a4d0bbc5a26676ca,https://api.github.com/repos/InfoMGHAS-KR/project-toolkit/git/blobs/4be459b24bbfa78280f65a28a4d0bbc5a26676ca,https://api.github.com/repos/InfoMGHAS-KR/project-toolkit/secret-scanning/alerts/33/locations,False
50,InfoMGHAS-KR,dashboard,Postman API Key,postman_api_key,dismissed,2025-06-08T00:00:00Z,2025-10-01T00:00:00Z,https://github.com/InfoMGHAS-KR/dashboard/security/secret-scanning/50,active,,,,True,False,storage/src/main/resources/.env,58,59,22,64,a4eb9c5a5b3dd12a27f2d861263b81fd5d69ae7c,https://api.github.com/repos/InfoMGHAS-KR/dashboard/git/blobs/a4eb9c5a5b3dd12a27f2d861263b81fd5d69ae7c,https://api.github.com/repos/InfoMGHAS-KR/dashboard/secret-scanning/alerts/50/locations,True
84,InfoMVyasVDemo,project-frontend,Azure Cosmosdb Key Identifiable,azure_cosmosdb_key_identifiable,dismissed,2024-11-18T00:00:00Z,2025-07-05T00:00:00Z,https://github.com/InfoMVyasVDemo/project-frontend/security/secret-scanning/84,unknown,,,,True,False,WebGoatCore/appsettings.Development.json,123,123,20,70,dbb6dd4ade24a05741b6211d0519a1685f3dadfb,https://api.github.com/repos/InfoMVyasVDemo/project-frontend/git/blobs/dbb6dd4ade24a05741b6211d0519a1685f3dadfb,https://api.github.com/repos/InfoMVyasVDemo/project-frontend/secret-scanning/alerts/84/locations,True
54,im-naga-ghas,prod-platform,Postman API Key,postman_api_key,open,2025-10-30T00:00:00Z,2026-02-25T00:00:00Z,https://github.com/im-naga-ghas/prod-platform/security/secret-scanning/54,unknown,,,,False,True,test secret,140,142,32,84,d64219af107ca7946d837489277833de5dfd2922,https://api.github.com/repos/im-naga-ghas/prod-platform/git/blobs/d64219af107ca7946d837489277833de5dfd2922,https://api.github.com/repos/im-naga-ghas/prod-platform/secret-scanning/alerts/54/locations,False
28,TechCorp-Dev,test-microservice,Azure DevOps Personal Access Token,azure_devops_personal_access_token,dismissed,2025-06-16T00:00:00Z,2026-02-08T00:00:00Z,https://github.com/TechCorp-Dev/test-microservice/security/secret-scanning/28,active,,,,True,True,config/secrets.json,95,96,48,78,03c780903861e07fbb31cc9600b6033c0546fddd,https://api.github.com/repos/TechCorp-Dev/test-microservice/git/blobs/03c780903861e07fbb31cc9600b6033c0546fddd,https://api.github.com/repos/TechCorp-Dev/test-microservice/secret-scanning/alerts/28/locations,True
78,DataTeam-Hub,toolkit,Azure DevOps Personal Access Token,azure_devops_personal_access_token,dismissed,2025-08-03T00:00:00Z,2026-03-05T00:00:00Z,https://github.com/DataTeam-Hub/toolkit/security/secret-scanning/78,active,,,,False,True,src/main/resources/application.properties,145,148,34,80,bf60d005428d7621dce1938adcd0df849457cffe,https://api.github.com/repos/DataTeam-Hub/toolkit/git/blobs/bf60d005428d7621dce1938adcd0df849457cffe,https://api.github.com/repos/DataTeam-Hub/toolkit/secret-scanning/alerts/78/locations,True
52,DataTeam-Hub,test-microservice,Mailgun API Key,mailgun_api_key,resolved,2025-02-14T00:00:00Z,2025-09-25T00:00:00Z,https://github.com/DataTeam-Hub/test-microservice/security/secret-scanning/52,active,,,,True,True,.github/workflows/deploy.yml,18,19,41,102,7b5c40f6c3be39459e1556d55a16bead3c0004d2,https://api.github.com/repos/DataTeam-Hub/test-microservice/git/blobs/7b5c40f6c3be39459e1556d55a16bead3c0004d2,https://api.github.com/repos/DataTeam-Hub/test-microservice/secret-scanning/alerts/52/locations,True
